2019-12-28, 00:09:21,84.032890,118.002724,113.990852,127.435867,50.156784,72.173805
2019-12-28, 00:09:26,84.046677,118.003441,113.981735,127.451660,50.141830,72.199783
2019-12-28, 00:09:32,84.653358,118.001236,113.975342,127.442200,50.144165,72.212097
2019-12-28, 00:09:37,85.211906,117.994400,113.975487,127.407898,50.138748,72.224983
2019-12-28, 00:09:42,85.447830,117.992744,113.966484,127.384224,50.143814,72.233093
2019-12-28, 00:09:47,85.389442,117.992195,113.977051,127.345428,50.179321,72.236031
2019-12-28, 00:09:53,85.137993,117.992294,113.981995,127.356682,50.170029,72.251648
2019-12-28, 00:09:58,84.741943,117.995880,113.991104,127.417778,50.160675,72.236542
2019-12-28, 00:10:03,84.281067,117.998550,113.985306,127.449074,50.134232,72.207916
2019-12-28, 00:10:09,83.953453,118.006126,113.983025,127.459686,50.123142,72.176514
2019-12-28, 00:10:14,84.277191,117.991035,113.979881,127.446869,50.081795,72.159164
2019-12-28, 00:10:19,84.912842,118.000893,113.967636,127.421051,50.081162,72.182396
2019-12-28, 00:10:24,85.341408,117.990448,113.970444,127.392708,50.103008,72.200363
2019-12-28, 00:10:29,85.451889,117.986931,113.966270,127.342865,50.114872,72.223114
2019-12-28, 00:10:35,85.309349,117.985001,113.962479,127.329819,50.140965,72.256905
2019-12-28, 00:10:40,84.990921,117.992256,113.954109,127.364906,50.153698,72.306274
2019-12-28, 00:10:45,84.569023,117.994377,113.957413,127.401878,50.180565,72.335930
2019-12-28, 00:10:50,84.135521,118.001564,113.966202,127.468498,50.169659,72.366592
2019-12-28, 00:10:55,84.022385,117.995644,113.961449,127.458893,50.158085,72.362022
2019-12-28, 00:11:01,84.561821,117.986603,113.956505,127.454483,50.191605,72.343353
2019-12-28, 00:11:06,85.155685,117.979378,113.959015,127.418434,50.208199,72.331123
2019-12-28, 00:11:11,85.431946,117.978035,113.958633,127.365906,50.180260,72.297546
2019-12-28, 00:11:17,85.405075,117.972839,113.956734,127.330963,50.174896,72.263893
2019-12-28, 00:11:22,85.171158,117.979210,113.962067,127.313255,50.150970,72.218102
2019-12-28, 00:11:27,84.802391,117.984825,113.970695,127.365044,50.189976,72.168633
2019-12-28, 00:11:32,84.355705,117.982643,113.962296,127.439240,50.190693,72.153763
2019-12-28, 00:11:38,83.977707,118.000443,113.965668,127.465424,50.201401,72.170166
2019-12-28, 00:11:43,84.178375,117.991272,113.964714,127.460701,50.222420,72.184006
2019-12-28, 00:11:48,84.820755,117.997826,113.966553,127.444077,50.228996,72.227104
2019-12-28, 00:11:53,85.310226,117.992821,113.971825,127.401222,50.250496,72.261757
2019-12-28, 00:11:59,85.462593,118.001823,113.983582,127.359207,50.227253,72.296295
2019-12-28, 00:12:04,85.331993,118.001396,113.994370,127.331871,50.228302,72.352966
2019-12-28, 00:12:09,85.031212,117.995026,113.998016,127.339859,50.211609,72.378967
2019-12-28, 00:12:14,84.624497,118.003502,113.996536,127.392593,50.206631,72.355331
2019-12-28, 00:12:20,84.185081,117.991081,113.983788,127.445953,50.220547,72.346191
2019-12-28, 00:12:25,83.966568,117.997940,113.981110,127.470001,50.183830,72.321693
2019-12-28, 00:12:30,84.422943,118.001022,114.000053,127.469292,50.148609,72.274124
2019-12-28, 00:12:35,85.052956,118.002495,113.986778,127.440315,50.135311,72.234924
2019-12-28, 00:12:41,85.393944,117.992966,113.988029,127.394180,50.126209,72.212524
2019-12-28, 00:12:46,85.440140,117.999725,113.991692,127.347626,50.155880,72.199539
2019-12-28, 00:12:51,85.229095,117.997589,113.976089,127.329178,50.170544,72.192909
2019-12-28, 00:12:56,84.883217,117.991409,113.960182,127.366043,50.195667,72.216545
2019-12-28, 00:13:01,84.450195,117.991592,113.963623,127.403534,50.182472,72.241562
2019-12-28, 00:13:07,84.033623,117.991127,113.975685,127.439880,50.180115,72.242630
2019-12-28, 00:13:12,84.108254,117.986397,113.967163,127.437424,50.172886,72.252609
2019-12-28, 00:13:17,84.722138,117.984398,113.967896,127.428848,50.173317,72.258881
2019-12-28, 00:13:22,85.268066,117.998848,113.971024,127.409775,50.201466,72.265762
2019-12-28, 00:13:28,85.495827,117.985451,113.964317,127.349144,50.192062,72.258087
2019-12-28, 00:13:33,85.435188,117.993126,113.960083,127.317451,50.201653,72.263138
2019-12-28, 00:13:38,85.157600,117.990456,113.966774,127.325912,50.173263,72.230835
2019-12-28, 00:13:43,84.781433,117.985359,113.964119,127.381157,50.150063,72.194191
2019-12-28, 00:13:48,84.316765,117.995605,113.946991,127.418579,50.152584,72.171349
2019-12-28, 00:13:54,83.948860,117.989273,113.940971,127.452332,50.151745,72.166275
2019-12-28, 00:13:59,84.183212,117.990334,113.947258,127.442307,50.150524,72.177071
2019-12-28, 00:14:04,84.856949,117.990265,113.944565,127.435707,50.164436,72.213615
2019-12-28, 00:14:10,85.318932,118.008301,113.947548,127.391113,50.158237,72.245697
2019-12-28, 00:14:15,85.458542,118.000023,113.945152,127.337776,50.161175,72.267593
2019-12-28, 00:14:20,85.326393,117.994164,113.935326,127.322571,50.163700,72.277336
2019-12-28, 00:14:25,85.019813,117.988525,113.930946,127.354050,50.179062,72.261223
2019-12-28, 00:14:30,84.621315,118.001762,113.945129,127.390144,50.198513,72.250465
2019-12-28, 00:14:35,84.185417,117.996162,113.925201,127.434441,50.168621,72.252983
2019-12-28, 00:14:41,83.973061,117.993279,113.932915,127.446533,50.149815,72.211166
2019-12-28, 00:14:46,84.438347,117.994629,113.939888,127.452942,50.148975,72.203522
2019-12-28, 00:14:51,85.073418,118.008408,113.946465,127.414650,50.131363,72.174988
2019-12-28, 00:14:57,85.413597,117.993393,113.941483,127.382622,50.096813,72.158867
2019-12-28, 00:15:02,85.442291,117.994492,113.930351,127.326691,50.094479,72.149010
2019-12-28, 00:15:07,85.238342,117.997116,113.936295,127.334175,50.088360,72.154053
2019-12-28, 00:15:12,84.886711,117.996513,113.927429,127.355591,50.093727,72.174461
2019-12-28, 00:15:17,84.469917,117.988106,113.920654,127.403946,50.116928,72.195839
2019-12-28, 00:15:23,84.037636,117.991875,113.921494,127.437294,50.110996,72.197288
2019-12-28, 00:15:28,84.071716,117.996696,113.931107,127.455475,50.146088,72.226471
2019-12-28, 00:15:33,84.687851,117.995781,113.925247,127.439301,50.150986,72.250786
2019-12-28, 00:15:38,85.221672,118.007141,113.939217,127.396591,50.155350,72.234962
2019-12-28, 00:15:44,85.454491,117.990822,113.930634,127.341080,50.147083,72.233917
2019-12-28, 00:15:49,85.386749,117.987946,113.939148,127.299149,50.145943,72.217407
2019-12-28, 00:15:54,85.133667,118.004990,113.937202,127.346939,50.126392,72.213463
2019-12-28, 00:15:59,84.733742,117.993126,113.944511,127.397530,50.120598,72.178604
2019-12-28, 00:16:04,84.306099,117.996986,113.949226,127.444565,50.139191,72.150658
2019-12-28, 00:16:10,83.951599,117.995461,113.950790,127.449417,50.105389,72.127312
2019-12-28, 00:16:15,84.192642,117.999634,113.948349,127.442635,50.096046,72.102524
2019-12-28, 00:16:20,84.846298,118.003021,113.948898,127.421463,50.107403,72.110313
2019-12-28, 00:16:25,85.323257,117.996620,113.934608,127.381691,50.112988,72.126213
2019-12-28, 00:16:30,85.480446,118.000961,113.947701,127.339401,50.131760,72.150169
2019-12-28, 00:16:36,85.351913,118.006004,113.947243,127.315636,50.140770,72.162552
2019-12-28, 00:16:41,85.047768,118.004906,113.952255,127.346718,50.142597,72.181725
2019-12-28, 00:16:46,84.649948,118.012039,113.953049,127.377930,50.123398,72.199608
